crossing_candidate_id,lat,lon,utm_x,utm_y,raw_event_count,osm_way_count,osm_way_ids,osm_highway,osm_ref,osm_name,motor_vehicle_access_class,member_access_classes,restriction_evidence,road_hierarchy,corridor_continuity,materiality_screen,documentary_inventory_match,current_gateway_match,known_gateway_id,overlap_boundary_geometry,dedup_cluster_diameter_m,dedup_mixed_motorability,dedup_review_flag,notes
GEO_0305,46.63513692301313,12.738051805797266,786104.9390948978,5171409.204674053,1,1,1192245067,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0306,46.635197331611465,12.738231142335765,786118.3453302415,5171416.568349281,1,1,76905749,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0307,45.800284188488696,12.68386112416073,786269.1070785292,5078460.290444724,1,1,147541186,tertiary,SP61,Via Sant'Antonio,OPEN_ORDINARY,OPEN_ORDINARY,highway=tertiary; ref=SP61; name=Via Sant'Antonio,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0308,46.63657946191947,12.740481544616411,786283.2749229753,5171578.314461103,1,1,370322474,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0309,46.63718196765294,12.74248257303232,786433.2307178695,5171652.537026583,1,1,370322474,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0310,46.64011556209324,12.745599053639664,786656.2193429244,5171989.823466321,5,1,370322474,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,167.38,False,False,
GEO_0311,46.640773095251475,12.746057375982327,786687.8149549877,5172064.548751482,1,1,156506894,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; foot=yes; tracktype=grade2; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0312,46.641051639892524,12.746289774988805,786704.1257802215,5172096.343323671,1,1,370322448,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0313,46.64439640452673,12.749725836646157,786949.35652805,5172480.490682215,9,1,370322448,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,326.427,False,False,
GEO_0314,46.64704694388717,12.756062061414001,787420.1427389293,5172798.104611845,1,1,370322448,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0315,45.81200839481851,12.700460810720665,787498.6026559717,5079822.484617639,1,1,237232554,secondary,,Via Blessaglia,OPEN_ORDINARY,OPEN_ORDINARY,highway=secondary; name=Via Blessaglia; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0316,46.64751444804864,12.759250114400608,787661.5961392882,5172861.696678454,1,1,370322448,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0317,46.64771163555046,12.760873802879768,787784.784978964,5172889.542375085,4,1,132029175,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,29.892,False,False,
GEO_0318,46.64778184314062,12.761582235721816,787838.6173877715,5172899.934021067,3,1,372648021,path,,445,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; name=445,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,4.959,False,False,
GEO_0319,45.818715096651275,12.709046268088898,788130.966637459,5080598.546233724,1,1,137355222,unclassified,,,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
